country,session_idx,year,mean_theta,q025,q975
HTI,44,2018,2.5831644447584474,1.5057279330826587,5.523641379087864
HTI,45,2019,2.7198476320383893,1.500062669426895,5.667694293631274
HTI,46,2020,2.8429751142929165,1.6452265677749254,5.994353270139146
HTI,47,2021,2.8903838221218527,1.597105288552969,6.018625067236614
HTI,48,2023,2.8659122576572704,1.5993440414388935,6.0556133393256975
HTI,49,2023,2.863630060464739,1.6673253027461234,6.169657461843543
HTI,50,2024,2.8327863180247634,1.6304220945009305,6.092078348429299
HTI,51,2025,2.755950401560202,1.5190350231269925,5.69035285751732
HUN,0,1974,0.5833796840062239,0.11666239427455526,1.1094838251811845
HUN,1,1975,0.5970664969881053,0.24506160854470194,0.9714383959874978
HUN,2,1976,0.6240741900967458,0.2661330215492713,1.0027327583171157
HUN,3,1977,0.6575388231846908,0.3369325366972043,1.1116869249142978
HUN,4,1978,0.6885104771592907,0.2999496365359035,1.1825429958643712
HUN,5,1979,0.7123134061442824,0.34814095962984265,1.2098922351051906
HUN,6,1980,0.7385564521641614,0.41536578113730654,1.2822999171061018
HUN,7,1981,0.7557037757182818,0.4525414189447134,1.1869815251204747
HUN,8,1982,0.7804577868918896,0.45761620936259695,1.437218190915756
HUN,9,1983,0.792044281577687,0.4849947759671594,1.412918046533528
HUN,10,1984,0.8068565660268818,0.45315798940968127,1.5502127757912023
HUN,11,1985,0.8159472333736981,0.4916133933814022,1.4514502549156312
HUN,12,1986,0.8577461618829552,0.5302373749145163,1.3667549736271538
HUN,13,1987,0.951533138580098,0.6277417143824173,1.463574785986326
HUN,14,1988,1.1295691774211165,0.771344111231878,1.8164475905496011
HUN,15,1989,1.3955076044304033,0.9168908214302338,2.3956547600622673
HUN,16,1990,1.7638125811082481,1.094486067543955,3.1719109364341405
HUN,17,1991,2.0379935339165796,1.2455840950303299,3.77844782261531
HUN,18,1992,2.259918218715969,1.4182375747530693,4.225535064731485
HUN,19,1993,2.4103973376123053,1.500242436124866,4.769735293925794
HUN,20,1994,2.4902067829589245,1.564543310923238,4.883917843125734
HUN,21,1995,2.5400335144946973,1.596636695728581,5.335330516236285
HUN,22,1996,2.586736114302906,1.615217105648568,5.402853622934268
HUN,23,1997,2.589511914205914,1.6758753411047704,4.931520355581246
HUN,24,1998,2.628698160342798,1.641820722873114,5.0767759404773605
HUN,25,1999,2.6449831895655374,1.6693777857825847,4.935324260546679
HUN,26,2000,2.6485558362219397,1.6758655368884123,4.957944247396519
HUN,27,2001,2.653180091831924,1.6888249914834956,4.90882932616898
HUN,28,2002,2.6042395906725253,1.6929055527080699,4.826451103469304
HUN,29,2003,2.5681776750272296,1.6392117583334855,4.722314452405321
HUN,30,2004,2.532545329702846,1.621399074658022,4.689467670852458
HUN,31,2005,2.522852385322545,1.5520661879452524,4.62062376158442
HUN,32,2006,2.53828411344435,1.5963374872468943,4.908895266430135
HUN,33,2007,2.5555181629599377,1.600552837761259,5.2246217180611
HUN,34,2008,2.5945718731988823,1.6465507259495031,4.826628183787833
HUN,35,2009,2.596758425837725,1.6899743225574664,4.725962416237127
HUN,36,2010,2.6303555179503135,1.6881954707987867,4.822636374009805
HUN,37,2011,2.6642549848598005,1.6855189393780239,5.09094552363346
HUN,38,2012,2.6671112129532775,1.6031655071693456,5.011921870116513
HUN,39,2013,2.6639030871772764,1.6479018364709435,5.366780688266991
HUN,40,2014,2.6614023181675015,1.6948541567935604,5.140511131250962
HUN,41,2015,2.641992633223983,1.6759909221016123,5.122087461604428
HUN,42,2016,2.6332544901327983,1.6125471409505292,5.300632873637775
HUN,43,2017,2.586742394911131,1.5934555779191362,5.306408653768164
HUN,44,2018,2.545801151852541,1.5768873351549282,4.7145014428414385
HUN,45,2019,2.5451096106626143,1.580758594329039,4.759504191861169
HUN,46,2020,2.5646281868077225,1.5427340862392789,4.856968597915134
HUN,47,2021,2.580201676116716,1.5224090621295647,5.247230593492815
HUN,48,2023,2.596606170986795,1.5663287446663217,5.256210432973863
HUN,49,2023,2.640487470016851,1.5465757732782366,4.840131247745111
HUN,50,2024,2.6811110536645457,1.5392468398745107,4.995506455288512
HUN,51,2025,2.6809356847334564,1.370344938805693,5.294441856708438
IDN,0,1974,0.5468600286504075,0.05298243087920468,1.0216550794179022
IDN,1,1975,0.5808360390285905,0.13209466589157115,0.9307593805281731
IDN,2,1976,0.6216516471817826,0.19712553213926368,1.1552412607017337
IDN,3,1977,0.6480771680885768,0.3155141546696426,1.0911349023885522
IDN,4,1978,0.6881018380669633,0.33310188129756213,1.2865803502057156
IDN,5,1979,0.7224506858027175,0.4164893886326524,1.236084132365426
IDN,6,1980,0.735461057162238,0.36307802486824803,1.2296710633187564
IDN,7,1981,0.7726016170461266,0.43783651173061766,1.2101827934886498
IDN,8,1982,0.7883577914295665,0.4883303447693584,1.3055293699864692
IDN,9,1983,0.7965688062401735,0.5049494867616411,1.3243888260733683
IDN,10,1984,0.8009480532320267,0.5231078798178227,1.3235013966118603
IDN,11,1985,0.7962908492328857,0.46268281172920905,1.3218009552846104
IDN,12,1986,0.7950629038192372,0.4518978727684118,1.4092194113272647
IDN,13,1987,0.8137628384753728,0.46045447970327047,1.6798613617302907
IDN,14,1988,0.8205435279230053,0.44973144180823854,1.5597661296836236
IDN,15,1989,0.8225808904960555,0.45188838324826747,1.5055102246132444
IDN,16,1990,0.8011108767438834,0.42708395111281816,1.4323858960589289
IDN,17,1991,0.7879124730757894,0.4264280111835577,1.5938571393056944
IDN,18,1992,0.7698194283256985,0.459801545454473,1.4109714672397355
IDN,19,1993,0.75148729368782,0.4248441043513522,1.2952463498174394
IDN,20,1994,0.7785820281762008,0.38948414961239924,1.627470521802828
IDN,21,1995,0.7860781558113281,0.3954475237019945,1.553659237074448
IDN,22,1996,0.8333744484034885,0.39085437890832814,1.7348950074154024
IDN,23,1997,0.8752859163856871,0.449314185628748,1.7421160919105005
IDN,24,1998,0.9155488784814656,0.4601896724643034,1.7502548548981955
IDN,25,1999,0.9351724907986813,0.5103980097230671,1.8131910508163895
IDN,26,2000,0.9591409297504098,0.5592876453006964,1.9485725533769749
IDN,27,2001,0.9686509229029742,0.5499468444859961,1.9885051936856708
IDN,28,2002,0.9648860404289475,0.5298026925122469,1.7671767642554959
IDN,29,2003,0.9543556654450511,0.5392886148059512,1.9044280107855396
IDN,30,2004,0.9634540236123085,0.5297330275238179,1.974898453279066
IDN,31,2005,0.9755618267293882,0.47808217719233753,2.1074299003901924
IDN,32,2006,0.987389724617097,0.5490201829850464,2.1931094584034807
IDN,33,2007,1.0211264293791065,0.5658917075350888,2.1171011229393097
IDN,34,2008,1.0045403057580895,0.5634382573698342,2.117238877989479
IDN,35,2009,1.0225575563871614,0.5344232704147903,2.014648171476109
IDN,36,2010,1.0270862042084627,0.5464965556877314,1.9976668381968425
IDN,37,2011,1.0530550909668521,0.5833758700392495,2.4159512615297065
IDN,38,2012,1.0440701235745817,0.5468218294664783,2.125234002638121
IDN,39,2013,1.0429052687510305,0.5694995126994167,2.05300912426254
IDN,40,2014,1.0478563525845117,0.5526692553630754,2.1842579211636184
IDN,41,2015,1.0468689508426006,0.5699441265671975,2.1610840582726145
IDN,42,2016,1.0376691651040661,0.5672228920827617,2.0463292220253657
IDN,43,2017,1.0157335485840762,0.5169269027677852,1.9470001537726602
IDN,44,2018,0.9930149144787741,0.5508617620112016,1.9532023121380557
IDN,45,2019,0.9902360324828864,0.5494938875678039,1.8672610349281782
IDN,46,2020,0.9718349137633866,0.4503930946804118,1.8332505141102726
IDN,47,2021,0.9827687784938745,0.4890284254107392,2.0284828012110956
IDN,48,2023,1.005955546987839,0.4616822510150462,2.0808494988138904
IDN,49,2023,1.0025697762691252,0.4434132492953713,1.9698505224624354
IDN,50,2024,1.0373045070692455,0.45062869717465787,2.070869265240019
IDN,51,2025,1.030076705368411,0.4354213417539472,2.341398050831006
IND,0,1974,0.5362891463118277,-0.004892194670980576,1.0681616689122502
IND,1,1975,0.570286658505532,0.24900030697258857,1.102450041242389
IND,2,1976,0.6002889756909247,0.26368642605920906,1.0202572797723926
IND,3,1977,0.6450784888478732,0.2932673840528619,1.0665888508816883
IND,4,1978,0.6659096308584981,0.3412383971133464,1.104689258911673
IND,5,1979,0.7113332354203239,0.39508589295109714,1.134932665281142
IND,6,1980,0.7409272867791616,0.4344831023533895,1.2575280069594974
IND,7,1981,0.7996430819819181,0.49819327844313427,1.4615875236532676
IND,8,1982,0.8032862782753003,0.48071340187217654,1.3186377440403785
IND,9,1983,0.796833122874575,0.4567209992910857,1.4545470255519892
IND,10,1984,0.791779647261076,0.46486692123503326,1.3801160560814232
IND,11,1985,0.7933569503486694,0.4933623001883747,1.3993634537705177
IND,12,1986,0.8121050244327473,0.5215392026120552,1.492372177837131
IND,13,1987,0.8343240392971716,0.5339821491495385,1.5373320468651834
IND,14,1988,0.8470658029724146,0.5122547897099133,1.5383352525394154
IND,15,1989,0.8677735714108366,0.4603589171713377,1.6548283104081167
IND,16,1990,0.8539277117727639,0.48348224574177834,1.4647101506345634
IND,17,1991,0.8641678400875332,0.4450571754434504,1.734393082726739
IND,18,1992,0.8893020713415647,0.5131562302870201,1.713829794620973
IND,19,1993,0.9154317437983904,0.5555509278767453,1.7626807131671274
IND,20,1994,0.943038677443886,0.5622051139726999,1.7242232265743882
IND,21,1995,0.9478589871090033,0.4962850945436107,1.8498431217289673
IND,22,1996,0.9633864275452227,0.5596180113930762,1.857195828836676
IND,23,1997,0.9958066689139973,0.6122953675012068,2.122885857295175
IND,24,1998,1.0218781514635407,0.5734875810835766,2.2002019732162057
IND,25,1999,1.0431799297941622,0.5861419592591502,2.0639120746361925
IND,26,2000,1.0642159538116318,0.5485284254668691,2.0762167445681987
IND,27,2001,1.068364978781453,0.594093053748437,2.0644325777987604
IND,28,2002,1.0602340808336053,0.6132445071784838,1.9318741725133328
IND,29,2003,1.038719579360083,0.5672151661889212,1.903737121401599
IND,30,2004,1.0413579008506229,0.6106510871054369,2.019275662015298
IND,31,2005,1.0458677554080353,0.5914694608797192,2.0566912528303565
IND,32,2006,1.0469796282873298,0.6294386790244307,1.9501265218677875
IND,33,2007,1.0694027389713818,0.5818257621680522,2.1842565084574486
IND,34,2008,1.0713335321005808,0.6307206802440632,2.0722780684536017
IND,35,2009,1.0892406736909133,0.6117508063499231,2.3035992069877054
IND,36,2010,1.1154744213639212,0.5993229793391908,2.2996726940748813
IND,37,2011,1.093958818790529,0.6331735007071538,2.2462465727960135
IND,38,2012,1.0899316847924525,0.6030747296993886,2.2383483547529943
IND,39,2013,1.0942233304621933,0.6419663427097618,2.213033004084342
IND,40,2014,1.0931168044775121,0.588497486576341,2.1283989392290583
IND,41,2015,1.1316841989856572,0.6341957851135545,2.362628782816526
IND,42,2016,1.1476043520193706,0.5902594148892294,2.4025836329838883
IND,43,2017,1.1511245109424695,0.6344086963345802,2.1934992071000643
IND,44,2018,1.1924774126150735,0.6663235612996984,2.4396120122455147
IND,45,2019,1.2719910761344957,0.67270692338628,2.6908317109564655
IND,46,2020,1.366702147267976,0.7424607982324846,2.7382833305480454
IND,47,2021,1.5119455606421115,0.8533318421200913,3.0788831776566203
IND,48,2023,1.589893322080684,0.9181989772424936,3.343856261506763
IND,49,2023,1.6341855493745345,0.9324133592530418,3.348224646540711
IND,50,2024,1.683019412105773,0.8352595367528306,3.542719850154808
IND,51,2025,1.71297860729085,0.8479374612803606,3.7327927070014697
IRL,0,1974,2.3134259531749333,1.6380305270322906,3.049326881764807
IRL,1,1975,2.4470851317725333,1.8599160295116328,3.0885261996697806
IRL,2,1976,2.5925461153878215,1.9564545519744811,3.5007503238454647
IRL,3,1977,2.7507130819855803,2.1168456086936676,4.120801791843034
IRL,4,1978,2.8853300688290444,2.064567279783788,4.503738029421862
IRL,5,1979,3.012235626793263,2.1169728251661404,4.700825421068715
IRL,6,1980,3.1240172768718493,2.277590351886343,4.903136416756838
IRL,7,1981,3.229209453883743,2.31370578775814,5.359976465364624
IRL,8,1982,3.285816176437574,2.3256186748908116,5.702434650322325
IRL,9,1983,3.2917744993634805,2.3374002198016273,5.406773776727435
IRL,10,1984,3.2620943885721596,2.262452968186785,5.628223935700733
IRL,11,1985,3.2620531019771364,2.2553315978001622,5.595644154218766
IRL,12,1986,3.273271363736185,2.2148117826072085,5.763808283375711
IRL,13,1987,3.2538415335924165,2.209774581237277,5.768831311077929
IRL,14,1988,3.204695836749256,2.2087255785786724,5.769635112239919
IRL,15,1989,3.1837542166037314,2.1697025428450254,5.698930667685963
IRL,16,1990,3.1425796255973486,2.1743127207074533,5.693434653689979
IRL,17,1991,3.047704041184839,2.072110653353584,5.568503879533572
IRL,18,1992,2.9164545383914926,2.0314894216046335,5.521874646984881
IRL,19,1993,2.7950759057789654,1.891966790015983,4.861488493183016
IRL,20,1994,2.7111535734079237,1.830867131084511,4.820965769421768
IRL,21,1995,2.656249930747964,1.765518704481058,4.558563481952268
IRL,22,1996,2.6750255441696567,1.792864275377638,4.735727588590468
IRL,23,1997,2.6718271272017673,1.7951475477359577,5.036085261105794
IRL,24,1998,2.7013064918397567,1.7359714713833383,5.157571501127091
IRL,25,1999,2.6700778504839673,1.7441320473156572,4.856019758733782
IRL,26,2000,2.643368197706514,1.7639010774605501,4.8490334951037335
IRL,27,2001,2.6276318467360724,1.6855413774163033,4.723662368751738
IRL,28,2002,2.6020205930946245,1.5884363575148883,4.801925334808534
IRL,29,2003,2.5415165679509464,1.6214819947902162,4.648281435703831
IRL,30,2004,2.5186549496807995,1.6336392519785177,4.580545372515955
IRL,31,2005,2.5344200830443397,1.5927625974677437,4.55664346458187
IRL,32,2006,2.544720556601301,1.6202540324008028,4.91254691951492
IRL,33,2007,2.576264797421179,1.680490648322876,4.8470960703652235
IRL,34,2008,2.5932327956397243,1.5776007603718445,4.907234017085471
IRL,35,2009,2.611782287252175,1.6607355775638117,4.929402674429391
IRL,36,2010,2.6127084725444485,1.675270189143082,5.1563670229005565
IRL,37,2011,2.608197122866513,1.6354434004387102,4.913635574262986
IRL,38,2012,2.5832342708957494,1.6618513854998445,4.928773302848797
IRL,39,2013,2.53813022744562,1.6262648779613236,4.833561013010128
IRL,40,2014,2.505816520060169,1.5839239288295026,4.85429824116756
IRL,41,2015,2.4562704826966724,1.5680011555903943,4.793894708568771
IRL,42,2016,2.410418783852705,1.5434395515906079,4.6933594058348795
IRL,43,2017,2.3734451533281193,1.5432786839331711,4.5155470758771195
IRL,44,2018,2.3331416825969344,1.5043865286160447,4.774717339319025
IRL,45,2019,2.3126284722314416,1.506306442471184,4.438075504000018
IRL,46,2020,2.281305669457497,1.4415356864170976,4.2412939740589435
IRL,47,2021,2.24039189125069,1.4215999937716652,4.166994423335154
IRL,48,2023,2.223545992348731,1.390436102876675,4.41754494017179
IRL,49,2023,2.2089330904462177,1.3522407120254751,4.215245363327613
IRL,50,2024,2.200542347280015,1.2968788720661175,4.215627913738048
IRL,51,2025,2.161939638570556,1.2766576426228031,4.141943174234924
IRN,0,1974,0.5902394395710471,-0.14329582966778814,1.1230985756800758
IRN,1,1975,0.6007816165242879,0.11276608642222087,1.0726175972165783
IRN,2,1976,0.6205884098784069,0.22123154944769582,1.1495554015560547
IRN,3,1977,0.6461976649129901,0.2831316424056009,1.0147756448103942
IRN,4,1978,0.6649858540998482,0.2706693799906567,1.1555675533896894
IRN,5,1979,0.705247150059985,0.26190883379848623,1.2159116796870044
IRN,6,1980,0.7331474315688481,0.38929712692543145,1.1272955342188231
IRN,7,1981,0.7596094615088225,0.4056939286367933,1.431748600860546
IRN,8,1982,0.7904528418853871,0.4884994153822321,1.2722527131162285
IRN,9,1983,0.7855750515604523,0.475167739973483,1.3610394197159754
IRN,10,1984,0.7868482507113097,0.44585474704713063,1.3542115256196414
IRN,11,1985,0.7827458811085138,0.4923525836901055,1.3723105507612319
IRN,12,1986,0.8052393622399362,0.5113349656860885,1.4246992845608075
IRN,13,1987,0.8202786455281466,0.49285124337915426,1.4908775958802358
IRN,14,1988,0.8228065978092509,0.49767998710157074,1.4324433040541573
IRN,15,1989,0.8217335704247541,0.44053101153098834,1.5000974151904567
IRN,16,1990,0.8013908595206404,0.43997868873168333,1.4466838132217206
IRN,17,1991,0.7765061164575051,0.40873900941787433,1.5128593383878806
IRN,18,1992,0.7606411243028022,0.4124987765973622,1.2768243514103816
IRN,19,1993,0.760822049116282,0.36441491715417323,1.3945452985547613
IRN,20,1994,0.7874048323767703,0.4096368987688573,1.4546166042492807
IRN,21,1995,0.8088546542859851,0.4723913565801224,1.4600471600916085
IRN,22,1996,0.8626920118261893,0.41543116854676176,1.6538152590427093
IRN,23,1997,0.9007940386166693,0.5002253364112529,1.8196294941412825
IRN,24,1998,0.9310710217183508,0.46302668406666164,1.667535054260291
IRN,25,1999,0.9590315966726783,0.516378541889311,1.726026292995258
